[INFO ] 2019-08-29T07:11:13,857Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[WARN ] 2019-08-29T07:18:03,055Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=21efbfaa-4691-49c7-8e65-72822658adc2, invocation_id=8f8d3bab-f355-43bd-b59d-6c51023d4482, invocation_timestamp=2019-08-29T07:17:38.230Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=342BF3F8208ECFDDA4B8A66251565023A6CD86F448BDAEE36C10D3FBD4ABC659}
[INFO ] 2019-08-29T07:18:03,314Z [Node thread-1] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue internal.peers.DLADiTorWwznaviuW3GtKu7ivUV72DjPv7R8dWaPT5S9e6 bound on same address {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000001, flow-id=21efbfaa-4691-49c7-8e65-72822658adc2, invocation_id=8f8d3bab-f355-43bd-b59d-6c51023d4482, invocation_timestamp=2019-08-29T07:17:38.230Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=342BF3F8208ECFDDA4B8A66251565023A6CD86F448BDAEE36C10D3FBD4ABC659}
[INFO ] 2019-08-29T07:18:03,334Z [Thread-18 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message Create(nodeIdentity=O=PartyA, L=London, C=GB, bridgeInfo=BridgeEntry(queueName=internal.peers.DLADiTorWwznaviuW3GtKu7ivUV72DjPv7R8dWaPT5S9e6, targets=[localhost:10008], legalNames=[O=PartyB, L=New York, C=US]))
[INFO ] 2019-08-29T07:18:03,335Z [Thread-18 (ActiveMQ-client-global-threads)] bridging.AMQPBridgeManager$AMQPBridge.invoke - Create new AMQP bridge {legalNames=O=PartyB, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DLADiTorWwznaviuW3GtKu7ivUV72DjPv7R8dWaPT5S9e6, targets=localhost:10008}
[INFO ] 2019-08-29T07:18:03,336Z [Thread-18 (ActiveMQ-client-global-threads)] netty.AMQPClient.start - connect to: localhost:10008
[INFO ] 2019-08-29T07:18:03,350Z [nioEventLoopGroup-2-2] netty.AMQPClient.operationComplete - Connected to localhost:10008
[INFO ] 2019-08-29T07:18:03,351Z [nioEventLoopGroup-2-2] netty.AMQPChannelHandler.invoke - New client connection daadf6e5 from localhost/127.0.0.1:10008 to /127.0.0.1:58784 {allowedRemoteLegalNames=O=PartyB, L=New York, C=US, localCert=null, remoteAddress=localhost/127.0.0.1:10008, remoteCert=null, serverMode=false}
[INFO ] 2019-08-29T07:18:03,359Z [nioEventLoopGroup-2-2] netty.LoggingTrustManagerWrapper.checkServerTrusted - Check Server Certpath:
  C=US,L=New York,O=PartyB[6B4996D1F09E271A628E703DF36D75DC59F9039A] issued by C=US,L=New York,O=PartyB[B539B6388CF71F47B23DF35CEC24D026310351EB]
  C=US,L=New York,O=PartyB[B539B6388CF71F47B23DF35CEC24D026310351EB] issued by C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213]
  C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773]
  CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[null]
[INFO ] 2019-08-29T07:18:03,468Z [nioEventLoopGroup-2-2] netty.AMQPChannelHandler.invoke - Handshake completed with subject: O=PartyB, L=New York, C=US {allowedRemoteLegalNames=O=PartyB, L=New York, C=US, localCert=O=PartyA, L=London, C=GB, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=PartyB, L=New York, C=US, serverMode=false}
[INFO ] 2019-08-29T07:18:03,469Z [nioEventLoopGroup-2-2] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Connected {legalNames=O=PartyB, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DLADiTorWwznaviuW3GtKu7ivUV72DjPv7R8dWaPT5S9e6, targets=localhost:10008}
[INFO ] 2019-08-29T07:18:03,500Z [nioEventLoopGroup-2-2] engine.ConnectionStateMachine.invoke - Connection local open org.apache.qpid.proton.engine.impl.ConnectionImpl@246fde83 {localLegalName=O=PartyA, L=London, C=GB, remoteLegalName=O=PartyB, L=New York, C=US, serverMode=false}
[INFO ] 2019-08-29T07:18:03,534Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=PartyB, L=New York, C=US. {fiber-id=10000003, flow-id=dcb84f64-93ab-4de9-8666-a133e98d1363, invocation_id=9f13af47-49b6-4132-b69c-c1720ac4eb6a, invocation_timestamp=2019-08-29T07:18:03.247Z, origin=O=PartyB, L=New York, C=US, session_id=9f13af47-49b6-4132-b69c-c1720ac4eb6a, session_timestamp=2019-08-29T07:18:03.247Z, thread-id=150, tx_id=66A8BEF376DA97F105996C9A8E9C15A86475FF230DC484FED53120B390274739}
[WARN ] 2019-08-29T07:18:03,547Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000003, flow-id=dcb84f64-93ab-4de9-8666-a133e98d1363, invocation_id=9f13af47-49b6-4132-b69c-c1720ac4eb6a, invocation_timestamp=2019-08-29T07:18:03.247Z, origin=O=PartyB, L=New York, C=US, session_id=9f13af47-49b6-4132-b69c-c1720ac4eb6a, session_timestamp=2019-08-29T07:18:03.247Z, thread-id=150, tx_id=66A8BEF376DA97F105996C9A8E9C15A86475FF230DC484FED53120B390274739}
[INFO ] 2019-08-29T07:18:03,588Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000003, flow-id=dcb84f64-93ab-4de9-8666-a133e98d1363, invocation_id=9f13af47-49b6-4132-b69c-c1720ac4eb6a, invocation_timestamp=2019-08-29T07:18:03.247Z, origin=O=PartyB, L=New York, C=US, session_id=9f13af47-49b6-4132-b69c-c1720ac4eb6a, session_timestamp=2019-08-29T07:18:03.247Z, thread-id=150, tx_id=66A8BEF376DA97F105996C9A8E9C15A86475FF230DC484FED53120B390274739}
[INFO ] 2019-08-29T07:18:03,599Z [Node thread-1] corda.flow.call - Successfully received fully signed tx. Sending it to the vault for processing. {fiber-id=10000003, flow-id=dcb84f64-93ab-4de9-8666-a133e98d1363, invocation_id=9f13af47-49b6-4132-b69c-c1720ac4eb6a, invocation_timestamp=2019-08-29T07:18:03.247Z, origin=O=PartyB, L=New York, C=US, session_id=9f13af47-49b6-4132-b69c-c1720ac4eb6a, session_timestamp=2019-08-29T07:18:03.247Z, thread-id=150, tx_id=66A8BEF376DA97F105996C9A8E9C15A86475FF230DC484FED53120B390274739}
[INFO ] 2019-08-29T07:18:03,604Z [Node thread-1] corda.flow.call - Successfully recorded received transaction locally. {fiber-id=10000003, flow-id=dcb84f64-93ab-4de9-8666-a133e98d1363, invocation_id=9f13af47-49b6-4132-b69c-c1720ac4eb6a, invocation_timestamp=2019-08-29T07:18:03.247Z, origin=O=PartyB, L=New York, C=US, session_id=9f13af47-49b6-4132-b69c-c1720ac4eb6a, session_timestamp=2019-08-29T07:18:03.247Z, thread-id=150, tx_id=66A8BEF376DA97F105996C9A8E9C15A86475FF230DC484FED53120B390274739}
[INFO ] 2019-08-29T07:19:02,724Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=PartyC, L=Paris, C=FR. {fiber-id=10000004, flow-id=30588c8d-cba9-4688-8f3e-63f4e8ea4e0e, invocation_id=c8da63d3-05e0-484f-920d-623ee131c97e, invocation_timestamp=2019-08-29T07:19:02.690Z, origin=O=PartyC, L=Paris, C=FR, session_id=c8da63d3-05e0-484f-920d-623ee131c97e, session_timestamp=2019-08-29T07:19:02.690Z, thread-id=150, tx_id=2EBC8FADFB3FC4750B127C5DA1E3A01FBE5CEEE5D3C611A2427422FC86F92880}
[WARN ] 2019-08-29T07:19:02,725Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000004, flow-id=30588c8d-cba9-4688-8f3e-63f4e8ea4e0e, invocation_id=c8da63d3-05e0-484f-920d-623ee131c97e, invocation_timestamp=2019-08-29T07:19:02.690Z, origin=O=PartyC, L=Paris, C=FR, session_id=c8da63d3-05e0-484f-920d-623ee131c97e, session_timestamp=2019-08-29T07:19:02.690Z, thread-id=150, tx_id=2EBC8FADFB3FC4750B127C5DA1E3A01FBE5CEEE5D3C611A2427422FC86F92880}
[INFO ] 2019-08-29T07:19:02,747Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000004, flow-id=30588c8d-cba9-4688-8f3e-63f4e8ea4e0e, invocation_id=c8da63d3-05e0-484f-920d-623ee131c97e, invocation_timestamp=2019-08-29T07:19:02.690Z, origin=O=PartyC, L=Paris, C=FR, session_id=c8da63d3-05e0-484f-920d-623ee131c97e, session_timestamp=2019-08-29T07:19:02.690Z, thread-id=150, tx_id=2EBC8FADFB3FC4750B127C5DA1E3A01FBE5CEEE5D3C611A2427422FC86F92880}
[INFO ] 2019-08-29T07:19:02,756Z [Node thread-1] corda.flow.call - Successfully received fully signed tx. Sending it to the vault for processing. {fiber-id=10000004, flow-id=30588c8d-cba9-4688-8f3e-63f4e8ea4e0e, invocation_id=c8da63d3-05e0-484f-920d-623ee131c97e, invocation_timestamp=2019-08-29T07:19:02.690Z, origin=O=PartyC, L=Paris, C=FR, session_id=c8da63d3-05e0-484f-920d-623ee131c97e, session_timestamp=2019-08-29T07:19:02.690Z, thread-id=150, tx_id=2EBC8FADFB3FC4750B127C5DA1E3A01FBE5CEEE5D3C611A2427422FC86F92880}
[INFO ] 2019-08-29T07:19:02,762Z [Node thread-1] corda.flow.call - Successfully recorded received transaction locally. {fiber-id=10000004, flow-id=30588c8d-cba9-4688-8f3e-63f4e8ea4e0e, invocation_id=c8da63d3-05e0-484f-920d-623ee131c97e, invocation_timestamp=2019-08-29T07:19:02.690Z, origin=O=PartyC, L=Paris, C=FR, session_id=c8da63d3-05e0-484f-920d-623ee131c97e, session_timestamp=2019-08-29T07:19:02.690Z, thread-id=150, tx_id=2EBC8FADFB3FC4750B127C5DA1E3A01FBE5CEEE5D3C611A2427422FC86F92880}
[WARN ] 2019-08-29T07:19:11,625Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000005, flow-id=c46e6712-eb98-4e50-89a1-0f7e96b2d609, invocation_id=8f109b29-c861-4a01-b5e0-e2c35da8f60d, invocation_timestamp=2019-08-29T07:19:11.547Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[INFO ] 2019-08-29T07:19:12,020Z [Node thread-1] corda.flow.notariseAndRecord - No need to notarise this transaction. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000005, flow-id=c46e6712-eb98-4e50-89a1-0f7e96b2d609, invocation_id=8f109b29-c861-4a01-b5e0-e2c35da8f60d, invocation_timestamp=2019-08-29T07:19:11.547Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=6E220BDB4F7EF0D9599EB23A5232AC57CB41EF9E518AE0921358BFDD80044B4D}
[INFO ] 2019-08-29T07:19:12,020Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000005, flow-id=c46e6712-eb98-4e50-89a1-0f7e96b2d609, invocation_id=8f109b29-c861-4a01-b5e0-e2c35da8f60d, invocation_timestamp=2019-08-29T07:19:11.547Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=6E220BDB4F7EF0D9599EB23A5232AC57CB41EF9E518AE0921358BFDD80044B4D}
[INFO ] 2019-08-29T07:19:12,027Z [Node thread-1] corda.flow.notariseAndRecord - Recorded transaction locally successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000005, flow-id=c46e6712-eb98-4e50-89a1-0f7e96b2d609, invocation_id=8f109b29-c861-4a01-b5e0-e2c35da8f60d, invocation_timestamp=2019-08-29T07:19:11.547Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=6E220BDB4F7EF0D9599EB23A5232AC57CB41EF9E518AE0921358BFDD80044B4D}
[INFO ] 2019-08-29T07:19:12,027Z [Node thread-1] corda.flow.call - All parties received the transaction successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000005, flow-id=c46e6712-eb98-4e50-89a1-0f7e96b2d609, invocation_id=8f109b29-c861-4a01-b5e0-e2c35da8f60d, invocation_timestamp=2019-08-29T07:19:11.547Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=6E220BDB4F7EF0D9599EB23A5232AC57CB41EF9E518AE0921358BFDD80044B4D}
[INFO ] 2019-08-29T07:19:12,126Z [Node thread-1] corda.flow.notariseAndRecord - No need to notarise this transaction. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000005, flow-id=c46e6712-eb98-4e50-89a1-0f7e96b2d609, invocation_id=8f109b29-c861-4a01-b5e0-e2c35da8f60d, invocation_timestamp=2019-08-29T07:19:11.547Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=1BF1FCA120C186C4C1D86DE2B030DB76D4F69841E934CA1D3F33FCC91AA65F7A}
[INFO ] 2019-08-29T07:19:12,126Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000005, flow-id=c46e6712-eb98-4e50-89a1-0f7e96b2d609, invocation_id=8f109b29-c861-4a01-b5e0-e2c35da8f60d, invocation_timestamp=2019-08-29T07:19:11.547Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=1BF1FCA120C186C4C1D86DE2B030DB76D4F69841E934CA1D3F33FCC91AA65F7A}
[INFO ] 2019-08-29T07:19:12,133Z [Node thread-1] corda.flow.notariseAndRecord - Recorded transaction locally successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000005, flow-id=c46e6712-eb98-4e50-89a1-0f7e96b2d609, invocation_id=8f109b29-c861-4a01-b5e0-e2c35da8f60d, invocation_timestamp=2019-08-29T07:19:11.547Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=1BF1FCA120C186C4C1D86DE2B030DB76D4F69841E934CA1D3F33FCC91AA65F7A}
[INFO ] 2019-08-29T07:19:12,134Z [Node thread-1] corda.flow.call - All parties received the transaction successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000005, flow-id=c46e6712-eb98-4e50-89a1-0f7e96b2d609, invocation_id=8f109b29-c861-4a01-b5e0-e2c35da8f60d, invocation_timestamp=2019-08-29T07:19:11.547Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=1BF1FCA120C186C4C1D86DE2B030DB76D4F69841E934CA1D3F33FCC91AA65F7A}
[WARN ] 2019-08-29T07:19:30,031Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000006, flow-id=edeefdfa-95dd-420f-80ed-db0059563951, invocation_id=75ef3eb0-2a1b-4a88-be5f-01cc1bcd9c11, invocation_timestamp=2019-08-29T07:19:29.933Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[WARN ] 2019-08-29T07:19:30,393Z [Node thread-1] utilities.AppendOnlyPersistentMapBase.set - Double insert in net.corda.node.utilities.AppendOnlyPersistentMap for entity class class net.corda.node.services.identity.PersistentIdentityService$PersistentIdentity key 88FB089412C077EF3BBDB9DF3BD854184A5EE901E1EBA8D25C86A3308C19EAEF, not inserting the second time {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000006, flow-id=edeefdfa-95dd-420f-80ed-db0059563951, invocation_id=75ef3eb0-2a1b-4a88-be5f-01cc1bcd9c11, invocation_timestamp=2019-08-29T07:19:29.933Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[WARN ] 2019-08-29T07:19:32,815Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000006, flow-id=edeefdfa-95dd-420f-80ed-db0059563951, invocation_id=75ef3eb0-2a1b-4a88-be5f-01cc1bcd9c11, invocation_timestamp=2019-08-29T07:19:29.933Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[WARN ] 2019-08-29T07:19:36,137Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000006, flow-id=edeefdfa-95dd-420f-80ed-db0059563951, invocation_id=75ef3eb0-2a1b-4a88-be5f-01cc1bcd9c11, invocation_timestamp=2019-08-29T07:19:29.933Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[INFO ] 2019-08-29T07:19:36,272Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=PartyA, L=London, C=GB. {fiber-id=10000007, flow-id=b49edb32-5fbe-48a4-8dc3-4202645e88a4, invocation_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, invocation_timestamp=2019-08-29T07:19:36.169Z, origin=O=PartyA, L=London, C=GB, session_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, session_timestamp=2019-08-29T07:19:36.169Z, thread-id=150, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
[WARN ] 2019-08-29T07:19:36,274Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000007, flow-id=b49edb32-5fbe-48a4-8dc3-4202645e88a4, invocation_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, invocation_timestamp=2019-08-29T07:19:36.169Z, origin=O=PartyA, L=London, C=GB, session_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, session_timestamp=2019-08-29T07:19:36.169Z, thread-id=150, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
[WARN ] 2019-08-29T07:19:36,277Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000007, flow-id=b49edb32-5fbe-48a4-8dc3-4202645e88a4, invocation_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, invocation_timestamp=2019-08-29T07:19:36.169Z, origin=O=PartyA, L=London, C=GB, session_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, session_timestamp=2019-08-29T07:19:36.169Z, thread-id=150, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
[INFO ] 2019-08-29T07:19:36,332Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000007, flow-id=b49edb32-5fbe-48a4-8dc3-4202645e88a4, invocation_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, invocation_timestamp=2019-08-29T07:19:36.169Z, origin=O=PartyA, L=London, C=GB, session_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, session_timestamp=2019-08-29T07:19:36.169Z, thread-id=150, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
[WARN ] 2019-08-29T07:19:36,582Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000007, flow-id=b49edb32-5fbe-48a4-8dc3-4202645e88a4, invocation_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, invocation_timestamp=2019-08-29T07:19:36.169Z, origin=O=PartyA, L=London, C=GB, session_id=e8669421-ea6c-4fb8-9378-73e52eaab6fd, session_timestamp=2019-08-29T07:19:36.169Z, thread-id=150, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
[INFO ] 2019-08-29T07:19:36,846Z [Node thread-1] corda.flow.call - Sending transaction to notary: O=Notary, L=London, C=GB. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000006, flow-id=edeefdfa-95dd-420f-80ed-db0059563951, invocation_id=75ef3eb0-2a1b-4a88-be5f-01cc1bcd9c11, invocation_timestamp=2019-08-29T07:19:29.933Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
