[INFO ] 2019-08-29T07:11:05,981Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-08-29T07:19:48,908Z [Node thread-1] corda.flow.call - Successfully received fully signed tx. Sending it to the vault for processing. {fiber-id=10000004, flow-id=143e8827-e408-4737-a961-c39d0c0cf23a, invocation_id=6e195245-ebad-4742-a80e-408f5b260ab9, invocation_timestamp=2019-08-29T07:19:44.301Z, origin=O=PartyA, L=London, C=GB, session_id=6e195245-ebad-4742-a80e-408f5b260ab9, session_timestamp=2019-08-29T07:19:44.301Z, thread-id=144, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
[INFO ] 2019-08-29T07:19:49,195Z [Node thread-1] corda.flow.call - Successfully recorded received transaction locally. {fiber-id=10000004, flow-id=143e8827-e408-4737-a961-c39d0c0cf23a, invocation_id=6e195245-ebad-4742-a80e-408f5b260ab9, invocation_timestamp=2019-08-29T07:19:44.301Z, origin=O=PartyA, L=London, C=GB, session_id=6e195245-ebad-4742-a80e-408f5b260ab9, session_timestamp=2019-08-29T07:19:44.301Z, thread-id=144, tx_id=72511E97EF2E66340C9CB0E28899A8E8CF1E6D926F6272969DE009744CC90012}
[INFO ] 2019-08-29T07:19:49,501Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=PartyA, L=London, C=GB. {fiber-id=10000005, flow-id=cadcc8f2-2d6a-423b-abc3-2a5a191ee9e9, invocation_id=830a0cca-4df3-4199-a275-ad8386644660, invocation_timestamp=2019-08-29T07:19:49.229Z, origin=O=PartyA, L=London, C=GB, session_id=830a0cca-4df3-4199-a275-ad8386644660, session_timestamp=2019-08-29T07:19:49.229Z, thread-id=144, tx_id=6563A355EF6C2C05C633A1E441944057E9AEDD1A078079B41040DF8DA6904807}
[WARN ] 2019-08-29T07:19:49,502Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000005, flow-id=cadcc8f2-2d6a-423b-abc3-2a5a191ee9e9, invocation_id=830a0cca-4df3-4199-a275-ad8386644660, invocation_timestamp=2019-08-29T07:19:49.229Z, origin=O=PartyA, L=London, C=GB, session_id=830a0cca-4df3-4199-a275-ad8386644660, session_timestamp=2019-08-29T07:19:49.229Z, thread-id=144, tx_id=6563A355EF6C2C05C633A1E441944057E9AEDD1A078079B41040DF8DA6904807}
[WARN ] 2019-08-29T07:19:49,504Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000005, flow-id=cadcc8f2-2d6a-423b-abc3-2a5a191ee9e9, invocation_id=830a0cca-4df3-4199-a275-ad8386644660, invocation_timestamp=2019-08-29T07:19:49.229Z, origin=O=PartyA, L=London, C=GB, session_id=830a0cca-4df3-4199-a275-ad8386644660, session_timestamp=2019-08-29T07:19:49.229Z, thread-id=144, tx_id=6563A355EF6C2C05C633A1E441944057E9AEDD1A078079B41040DF8DA6904807}
[INFO ] 2019-08-29T07:19:49,577Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000005, flow-id=cadcc8f2-2d6a-423b-abc3-2a5a191ee9e9, invocation_id=830a0cca-4df3-4199-a275-ad8386644660, invocation_timestamp=2019-08-29T07:19:49.229Z, origin=O=PartyA, L=London, C=GB, session_id=830a0cca-4df3-4199-a275-ad8386644660, session_timestamp=2019-08-29T07:19:49.229Z, thread-id=144, tx_id=6563A355EF6C2C05C633A1E441944057E9AEDD1A078079B41040DF8DA6904807}
[INFO ] 2019-08-29T07:19:50,280Z [Node thread-1] corda.flow.call - Successfully received fully signed tx. Sending it to the vault for processing. {fiber-id=10000005, flow-id=cadcc8f2-2d6a-423b-abc3-2a5a191ee9e9, invocation_id=830a0cca-4df3-4199-a275-ad8386644660, invocation_timestamp=2019-08-29T07:19:49.229Z, origin=O=PartyA, L=London, C=GB, session_id=830a0cca-4df3-4199-a275-ad8386644660, session_timestamp=2019-08-29T07:19:49.229Z, thread-id=144, tx_id=6563A355EF6C2C05C633A1E441944057E9AEDD1A078079B41040DF8DA6904807}
[INFO ] 2019-08-29T07:19:50,467Z [Node thread-1] corda.flow.call - Successfully recorded received transaction locally. {fiber-id=10000005, flow-id=cadcc8f2-2d6a-423b-abc3-2a5a191ee9e9, invocation_id=830a0cca-4df3-4199-a275-ad8386644660, invocation_timestamp=2019-08-29T07:19:49.229Z, origin=O=PartyA, L=London, C=GB, session_id=830a0cca-4df3-4199-a275-ad8386644660, session_timestamp=2019-08-29T07:19:49.229Z, thread-id=144, tx_id=6563A355EF6C2C05C633A1E441944057E9AEDD1A078079B41040DF8DA6904807}
[INFO ] 2019-08-29T07:21:09,233Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=PartyA, L=London, C=GB. {fiber-id=10000006, flow-id=30ed9599-b354-402e-b9d4-76178f0a2646, invocation_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, invocation_timestamp=2019-08-29T07:21:09.200Z, origin=O=PartyA, L=London, C=GB, session_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, session_timestamp=2019-08-29T07:21:09.200Z, thread-id=144, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[WARN ] 2019-08-29T07:21:09,235Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000006, flow-id=30ed9599-b354-402e-b9d4-76178f0a2646, invocation_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, invocation_timestamp=2019-08-29T07:21:09.200Z, origin=O=PartyA, L=London, C=GB, session_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, session_timestamp=2019-08-29T07:21:09.200Z, thread-id=144, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[WARN ] 2019-08-29T07:21:09,236Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000006, flow-id=30ed9599-b354-402e-b9d4-76178f0a2646, invocation_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, invocation_timestamp=2019-08-29T07:21:09.200Z, origin=O=PartyA, L=London, C=GB, session_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, session_timestamp=2019-08-29T07:21:09.200Z, thread-id=144, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:09,266Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000006, flow-id=30ed9599-b354-402e-b9d4-76178f0a2646, invocation_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, invocation_timestamp=2019-08-29T07:21:09.200Z, origin=O=PartyA, L=London, C=GB, session_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, session_timestamp=2019-08-29T07:21:09.200Z, thread-id=144, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:09,410Z [Node thread-1] corda.flow.call - Successfully received fully signed tx. Sending it to the vault for processing. {fiber-id=10000006, flow-id=30ed9599-b354-402e-b9d4-76178f0a2646, invocation_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, invocation_timestamp=2019-08-29T07:21:09.200Z, origin=O=PartyA, L=London, C=GB, session_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, session_timestamp=2019-08-29T07:21:09.200Z, thread-id=144, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:09,643Z [Node thread-1] corda.flow.call - Successfully recorded received transaction locally. {fiber-id=10000006, flow-id=30ed9599-b354-402e-b9d4-76178f0a2646, invocation_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, invocation_timestamp=2019-08-29T07:21:09.200Z, origin=O=PartyA, L=London, C=GB, session_id=2bee1ef2-2de6-4990-8fc4-fb23990a2d12, session_timestamp=2019-08-29T07:21:09.200Z, thread-id=144, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:10,371Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=PartyA, L=London, C=GB. {fiber-id=10000007, flow-id=73aa0876-53f2-4bd3-a149-317cb24fbf70, invocation_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, invocation_timestamp=2019-08-29T07:21:10.346Z, origin=O=PartyA, L=London, C=GB, session_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, session_timestamp=2019-08-29T07:21:10.346Z, thread-id=144, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[WARN ] 2019-08-29T07:21:10,372Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000007, flow-id=73aa0876-53f2-4bd3-a149-317cb24fbf70, invocation_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, invocation_timestamp=2019-08-29T07:21:10.346Z, origin=O=PartyA, L=London, C=GB, session_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, session_timestamp=2019-08-29T07:21:10.346Z, thread-id=144, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[WARN ] 2019-08-29T07:21:10,372Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000007, flow-id=73aa0876-53f2-4bd3-a149-317cb24fbf70, invocation_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, invocation_timestamp=2019-08-29T07:21:10.346Z, origin=O=PartyA, L=London, C=GB, session_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, session_timestamp=2019-08-29T07:21:10.346Z, thread-id=144, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[INFO ] 2019-08-29T07:21:10,400Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000007, flow-id=73aa0876-53f2-4bd3-a149-317cb24fbf70, invocation_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, invocation_timestamp=2019-08-29T07:21:10.346Z, origin=O=PartyA, L=London, C=GB, session_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, session_timestamp=2019-08-29T07:21:10.346Z, thread-id=144, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[INFO ] 2019-08-29T07:21:10,490Z [Node thread-1] corda.flow.call - Successfully received fully signed tx. Sending it to the vault for processing. {fiber-id=10000007, flow-id=73aa0876-53f2-4bd3-a149-317cb24fbf70, invocation_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, invocation_timestamp=2019-08-29T07:21:10.346Z, origin=O=PartyA, L=London, C=GB, session_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, session_timestamp=2019-08-29T07:21:10.346Z, thread-id=144, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[INFO ] 2019-08-29T07:21:10,512Z [Node thread-1] corda.flow.call - Successfully recorded received transaction locally. {fiber-id=10000007, flow-id=73aa0876-53f2-4bd3-a149-317cb24fbf70, invocation_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, invocation_timestamp=2019-08-29T07:21:10.346Z, origin=O=PartyA, L=London, C=GB, session_id=458cd276-fa8b-4ad5-8333-2c763a1f8246, session_timestamp=2019-08-29T07:21:10.346Z, thread-id=144, tx_id=CD4A67B31A32CCDAFA2CA8536BC351725E36738F32DCF1B17C40C37A59B53449}
[INFO ] 2019-08-29T07:21:26,453Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=PartyA, L=London, C=GB. {fiber-id=10000009, flow-id=d470b511-26a5-4c5e-a246-7ae1969352c9, invocation_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, invocation_timestamp=2019-08-29T07:21:26.405Z, origin=O=PartyA, L=London, C=GB, session_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, session_timestamp=2019-08-29T07:21:26.405Z, thread-id=144, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[WARN ] 2019-08-29T07:21:26,454Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000009, flow-id=d470b511-26a5-4c5e-a246-7ae1969352c9, invocation_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, invocation_timestamp=2019-08-29T07:21:26.405Z, origin=O=PartyA, L=London, C=GB, session_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, session_timestamp=2019-08-29T07:21:26.405Z, thread-id=144, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[INFO ] 2019-08-29T07:21:26,477Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000009, flow-id=d470b511-26a5-4c5e-a246-7ae1969352c9, invocation_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, invocation_timestamp=2019-08-29T07:21:26.405Z, origin=O=PartyA, L=London, C=GB, session_id=7d9df90d-3f1a-4d48-8a23-d8572e9cf9bb, session_timestamp=2019-08-29T07:21:26.405Z, thread-id=144, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[INFO ] 2019-08-29T07:21:27,044Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=PartyA, L=London, C=GB. {fiber-id=10000010, flow-id=bc6f236d-e5a8-4a26-8686-41e378c4f242, invocation_id=9fbbe366-e9be-49a9-b475-301a110cd975, invocation_timestamp=2019-08-29T07:21:27Z, origin=O=PartyA, L=London, C=GB, session_id=9fbbe366-e9be-49a9-b475-301a110cd975, session_timestamp=2019-08-29T07:21:27Z, thread-id=144, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[WARN ] 2019-08-29T07:21:27,046Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000010, flow-id=bc6f236d-e5a8-4a26-8686-41e378c4f242, invocation_id=9fbbe366-e9be-49a9-b475-301a110cd975, invocation_timestamp=2019-08-29T07:21:27Z, origin=O=PartyA, L=London, C=GB, session_id=9fbbe366-e9be-49a9-b475-301a110cd975, session_timestamp=2019-08-29T07:21:27Z, thread-id=144, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[WARN ] 2019-08-29T07:21:27,046Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000010, flow-id=bc6f236d-e5a8-4a26-8686-41e378c4f242, invocation_id=9fbbe366-e9be-49a9-b475-301a110cd975, invocation_timestamp=2019-08-29T07:21:27Z, origin=O=PartyA, L=London, C=GB, session_id=9fbbe366-e9be-49a9-b475-301a110cd975, session_timestamp=2019-08-29T07:21:27Z, thread-id=144, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[INFO ] 2019-08-29T07:21:27,327Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000010, flow-id=bc6f236d-e5a8-4a26-8686-41e378c4f242, invocation_id=9fbbe366-e9be-49a9-b475-301a110cd975, invocation_timestamp=2019-08-29T07:21:27Z, origin=O=PartyA, L=London, C=GB, session_id=9fbbe366-e9be-49a9-b475-301a110cd975, session_timestamp=2019-08-29T07:21:27Z, thread-id=144, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[INFO ] 2019-08-29T07:21:27,459Z [Node thread-1] corda.flow.run - Flow raised an error... sending it to flow hospital {fiber-id=10000010, flow-id=bc6f236d-e5a8-4a26-8686-41e378c4f242, invocation_id=9fbbe366-e9be-49a9-b475-301a110cd975, invocation_timestamp=2019-08-29T07:21:27Z, origin=O=PartyA, L=London, C=GB, session_id=9fbbe366-e9be-49a9-b475-301a110cd975, session_timestamp=2019-08-29T07:21:27Z, thread-id=144, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=4366591671564201760) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:294) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:198) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.PayLoanDirectFlowResponderFlow.call(PayLoanDirectFlow.kt:71) ~[?:?]
	at com.ledgerblocks.poc.flow.PayLoanDirectFlowResponderFlow.call(PayLoanDirectFlow.kt:66) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[INFO ] 2019-08-29T07:21:27,468Z [Node thread-1] statemachine.StaffedFlowHospital.flowErrored - Flow [bc6f236d-e5a8-4a26-8686-41e378c4f242] admitted to hospital in state StateMachineState(checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyA, L=London, C=GB), trace=Trace(invocationId=9fbbe366-e9be-49a9-b475-301a110cd975, timestamp: 2019-08-29T07:21:27Z, entityType: Invocation, sessionId=9fbbe366-e9be-49a9-b475-301a110cd975, timestamp: 2019-08-29T07:21:27Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyC, L=Paris, C=FR, sessions={SessionId(toLong=4366591671564201760)=Initiated(peerParty=O=PartyA, L=London, C=GB, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[], initiatedState=Ended, errors=[], deduplicationSeed=D-2690824770873951680--7865883818795132771)}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.PayLoanDirectFlowResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)], flowState=Started(flowIORequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=4366591671564201760))]), frozenFiber=6C73B64B3B09926C4962221FF5B86655F9AA3016131176FCF94E1C0CCE5CB19E), errorState=Clean, numberOfSuspends=4), flowLogic=com.ledgerblocks.poc.flow.PayLoanDirectFlowResponderFlow@6cc71f3e, pendingDeduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R-2690824770873951680--7865883818795132771-11-3))], isFlowResumed=true, isTransactionTracked=false, isAnyCheckpointPersisted=true, isStartIdempotent=false, isRemoved=false, senderUUID=b9db7999-fffb-4a4c-9d95-305682a6e5a9) {fiber-id=10000010, flow-id=bc6f236d-e5a8-4a26-8686-41e378c4f242, invocation_id=9fbbe366-e9be-49a9-b475-301a110cd975, invocation_timestamp=2019-08-29T07:21:27Z, origin=O=PartyA, L=London, C=GB, session_id=9fbbe366-e9be-49a9-b475-301a110cd975, session_timestamp=2019-08-29T07:21:27Z, thread-id=144, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[INFO ] 2019-08-29T07:21:27,477Z [Node thread-1] statemachine.StaffedFlowHospital.invoke - Flow [bc6f236d-e5a8-4a26-8686-41e378c4f242] has error [0] {fiber-id=10000010, flow-id=bc6f236d-e5a8-4a26-8686-41e378c4f242, invocation_id=9fbbe366-e9be-49a9-b475-301a110cd975, invocation_timestamp=2019-08-29T07:21:27Z, origin=O=PartyA, L=London, C=GB, session_id=9fbbe366-e9be-49a9-b475-301a110cd975, session_timestamp=2019-08-29T07:21:27Z, thread-id=144, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=4366591671564201760) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:294) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.SignTransactionFlow.call(CollectSignaturesFlow.kt:198) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.PayLoanDirectFlowResponderFlow.call(PayLoanDirectFlow.kt:71) ~[?:?]
	at com.ledgerblocks.poc.flow.PayLoanDirectFlowResponderFlow.call(PayLoanDirectFlow.kt:66) ~[?:?]
